tract_geoid,county_fip,tot_pop_poc,tot_pop_se,tot_pop_po,tot_pop_ci,tot_pop_ov,tot_hh,tot_fam,pop_poc,pop_over75,pop_spfam,pop_lep,pop_below2,pop_disabi,pop_hus_re,pop_zvhhs,pct_poc,pct_over75,pct_spfam,pct_lep,pct_below2,pct_disab,pct_hus_re,pct_zvhhs,poc_1_2,over75_1_2,spfam_1_2,lep_1_2,disab_1_2,below2_1_2,hus_re_1_2,zvhh_1_2,epc_2050p,epc_class
06001451506,001,3379,3379,3291,3379,3147,1015,793,1999,231,76,190,869,170,79,17,0.5915951464930452,0.06836342113051198,0.09583858764186633,0.06037496027963139,0.26405347918565786,0.05031074282332051,0.07783251231527094,0.016748768472906402,0,0,0,0,0,1,0,0,0,NA
06001451601,001,5314,5314,5314,5314,5039,1819,1419,1456,206,91,50,383,441,105,33,0.2739932254422281,0.038765525028227325,0.06412966878083157,0.009922603691208573,0.07207376740684983,0.08298833270605946,0.057724024189114896,0.018141836173721827,0,0,0,0,0,0,0,0,0,NA
06001451602,001,6967,6967,6768,6798,6627,2594,1704,2372,807,121,76,343,873,261,175,0.3404621788431176,0.11583177838380938,0.0710093896713615,0.011468236004225139,0.05067966903073286,0.12842012356575463,0.10061680801850424,0.06746337702390132,0,1,0,0,1,0,0,0,0,NA
06001451701,001,3088,3088,3074,3086,2863,1067,875,1194,238,60,0,126,248,0,68,0.3866580310880829,0.07707253886010362,0.06857142857142857,0.0,0.04098893949251789,0.08036292935839275,0.0,0.06373008434864105,0,0,0,0,0,0,0,0,0,NA
06001451703,001,4005,4005,4005,4005,3784,1350,1123,1576,319,63,58,276,361,0,12,0.39350811485642945,0.07965043695380775,0.05609973285841496,0.0153276955602537,0.06891385767790262,0.09013732833957554,0.0,0.008888888888888889,0,0,0,0,0,0,0,0,0,NA
06001451704,001,4282,4282,4282,4282,3995,1586,1179,1337,288,66,27,360,322,113,10,0.3122372723026623,0.06725829051844932,0.05597964376590331,0.006758448060075094,0.08407286314806166,0.0751985053713218,0.0712484237074401,0.006305170239596469,0,0,0,0,0,0,0,0,0,NA
06001981900,001,18,18,18,18,18,11,7,7,0,0,0,0,0,0,0,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,NA
06001982000,001,48,48,48,48,48,35,10,27,4,0,0,0,10,0,0,0.5625,0.08333333333333333,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0,0,0,0,1,0,0,0,0,NA
06001982100,001,1020,1020,23,1020,1020,18,7,686,3,0,0,11,149,0,0,0.6725490196078432,0.0029411764705882353,0.0,0.0,0.4782608695652174,0.14607843137254903,0.0,0.0,0,0,0,0,1,1,0,0,0,NA
06001983200,001,755,755,755,755,747,462,141,327,34,7,4,102,57,0,9,0.433112582781457,0.045033112582781455,0.04964539007092199,0.00535475234270415,0.13509933774834437,0.07549668874172186,0.0,0.01948051948051948,0,0,0,0,0,0,0,0,0,NA
06013301000,013,5369,5369,5369,5369,5006,1867,1218,2344,217,78,164,934,701,90,85,0.4365803687837586,0.04041720990873533,0.06403940886699508,0.03276068717538953,0.17396163158875022,0.13056435090333396,0.048205677557579006,0.04552758435993572,0,0,0,0,1,0,0,0,0,NA
06013302005,013,7754,7754,7744,7744,7251,2209,1713,4139,271,308,242,2271,1320,235,112,0.5337890121227753,0.034949703378901215,0.17980151780502043,0.03337470693697421,0.29325929752066116,0.17045454545454544,0.10638297872340426,0.05070167496604799,0,0,1,0,1,1,0,0,0,NA
06013302006,013,3838,3838,3831,3831,3539,1261,1058,1702,104,176,81,682,302,111,75,0.44346013548723295,0.02709744658676394,0.166351606805293,0.022887821418479795,0.17802140433307231,0.07883059253458627,0.0880253766851705,0.05947660586835844,0,0,1,0,0,0,0,0,0,NA
06013302007,013,6659,6659,6646,6646,6132,1964,1488,2959,132,103,212,971,827,118,104,0.4443610151674426,0.019822796215647996,0.06922043010752688,0.03457273320287019,0.14610291904905207,0.12443575082756546,0.06008146639511202,0.05295315682281059,0,0,0,0,1,0,0,0,0,NA
06013302009,013,7078,7078,7078,7033,6534,2032,1717,5660,226,264,412,1321,513,215,68,0.7996609211641706,0.031929923707261935,0.1537565521258008,0.0630547903275176,0.1866346425543939,0.07294184558509882,0.10580708661417323,0.03346456692913386,1,0,0,0,0,0,0,0,0,NA
06013302011,013,4376,4376,4376,4376,3944,1189,1064,3229,176,249,79,1201,268,29,55,0.7378884826325411,0.04021937842778794,0.23402255639097744,0.020030425963488845,0.27445155393053017,0.061243144424131625,0.024390243902439025,0.04625735912531539,1,0,1,0,0,1,0,0,1,High
06013302012,013,5470,5470,5461,5461,5153,1540,1234,3634,48,107,295,964,835,68,11,0.6643510054844607,0.008775137111517367,0.08670988654781199,0.057248204929167476,0.17652444607214796,0.15290239882805348,0.04415584415584416,0.007142857142857143,0,0,0,0,1,0,0,0,0,NA
06013302013,013,2956,2956,2951,2951,2745,1058,810,1172,42,24,48,153,131,0,0,0.39648173207036536,0.014208389715832206,0.02962962962962963,0.017486338797814208,0.0518468315825144,0.04439173161640122,0.0,0.0,0,0,0,0,0,0,0,0,0,NA
06013302014,013,8406,8406,8306,8406,7915,2295,2129,4742,258,333,363,770,1119,10,59,0.5641208660480609,0.030692362598144184,0.15641146077970877,0.045862286797220465,0.09270406934745967,0.1331192005710207,0.004357298474945534,0.02570806100217865,0,0,0,0,1,0,0,0,0,NA
06013303104,013,6056,6056,5998,6012,5753,1808,1473,2617,170,186,80,1009,566,44,10,0.43213342140026423,0.028071334214002642,0.12627291242362526,0.01390578828437337,0.16822274091363787,0.09414504324683966,0.024336283185840708,0.0055309734513274336,0,0,0,0,0,0,0,0,0,NA
06013303105,013,3390,3390,3390,3390,3253,930,711,2080,160,94,86,624,593,139,52,0.6135693215339233,0.0471976401179941,0.13220815752461323,0.026437134952351674,0.184070796460177,0.17492625368731562,0.14946236559139786,0.05591397849462366,0,0,0,0,1,0,1,0,0,NA
06013303106,013,7447,7447,7447,7447,7146,2231,2005,4780,411,377,645,2911,1339,243,80,0.6418692090774809,0.055190009399758294,0.18802992518703243,0.09026028547439127,0.39089566268295955,0.1798039478984826,0.10891976692066338,0.03585835948005379,0,0,1,0,1,1,0,0,0,NA
06013303107,013,7049,7049,7049,7049,6873,2047,1788,4396,118,353,159,1128,875,128,12,0.6236345580933466,0.01673996311533551,0.19742729306487697,0.023134002618943692,0.16002269825507165,0.12413108242303873,0.0625305324865657,0.005862237420615535,0,0,1,0,1,0,0,0,0,NA
06013303202,013,8719,8719,8719,8719,8396,2582,2240,4128,302,189,361,795,577,67,22,0.4734487899988531,0.034636999655923845,0.084375,0.04299666507860886,0.0911801812134419,0.06617731391214589,0.025948876839659178,0.008520526723470178,0,0,0,0,0,0,0,0,0,NA
06013303204,013,4695,4695,4695,4695,4489,1709,1139,1946,377,140,74,652,463,36,191,0.4144834930777423,0.08029818956336528,0.12291483757682177,0.016484740476720872,0.13887113951011715,0.09861554845580404,0.021064950263311878,0.1117612638970158,0,0,0,0,0,0,0,0,0,NA
06013303206,013,5422,5422,5422,5422,5281,1471,1259,2460,81,204,33,876,273,85,53,0.45370711914422723,0.014939136849870896,0.16203335980937253,0.006248816512024238,0.16156399852452968,0.050350424197713024,0.05778382053025153,0.03602991162474507,0,0,1,0,0,0,0,0,0,NA
06013303207,013,7846,7846,7823,7823,7466,1977,1493,6323,343,502,200,2800,1287,93,50,0.8058883507519755,0.0437165434616365,0.3362357669122572,0.02678810608090008,0.35791895692189696,0.16451489198517194,0.04704097116843703,0.025290844714213456,1,0,1,0,1,1,0,0,1,High
06013303208,013,4049,4049,4025,4049,3819,1599,1291,1457,416,37,27,449,511,51,0,0.3598419362805631,0.1027414176339837,0.02865995352439969,0.007069913589945012,0.1115527950310559,0.12620400098789825,0.03189493433395872,0.0,0,1,0,0,1,0,0,0,0,NA
06013303209,013,5483,5483,5474,5474,5252,1524,1407,3905,224,175,132,666,367,16,45,0.7122013496261171,0.040853547328105054,0.12437810945273632,0.02513328255902513,0.1216660577274388,0.067044208987943,0.010498687664041995,0.02952755905511811,0,0,0,0,0,0,0,0,0,NA
06013303210,013,3634,3634,3634,3634,3577,1860,1115,527,1315,18,46,390,870,0,106,0.1450192625206384,0.36186020913593836,0.016143497757847534,0.012859938495946324,0.10731975784259769,0.23940561364887178,0.0,0.05698924731182796,0,1,0,0,1,0,0,0,0,NA
06013303211,013,4706,4706,4706,4706,4582,1484,1115,2763,138,111,59,806,542,0,0,0.5871228219294518,0.029324266893327667,0.09955156950672646,0.01287647315582715,0.1712707182320442,0.11517212069698257,0.0,0.0,0,0,0,0,0,0,0,0,0,NA
06013304001,013,5537,5537,5449,5516,5290,2097,1620,2550,652,47,75,370,548,73,74,0.46053819757991693,0.11775329600866895,0.029012345679012345,0.014177693761814745,0.06790236740686365,0.09934735315445975,0.03481163567000477,0.03528850739151168,0,1,0,0,0,0,0,0,0,NA
06013304002,013,2243,2243,2163,2163,2163,593,481,958,113,103,38,515,453,74,22,0.4271065537226928,0.05037895675434686,0.21413721413721415,0.01756819232547388,0.23809523809523808,0.20943134535367544,0.12478920741989882,0.03709949409780776,0,0,1,0,1,0,0,0,0,NA
06013304003,013,3217,3217,3217,3217,3076,1413,992,826,382,53,20,355,395,9,8,0.2567609574137395,0.11874417158843643,0.05342741935483871,0.006501950585175552,0.11035125893689773,0.12278520360584395,0.006369426751592357,0.005661712668082095,0,1,0,0,1,0,0,0,0,NA
06013304004,013,3908,3908,3908,3908,3721,1648,1203,934,469,86,10,426,441,114,10,0.2389969293756397,0.12001023541453429,0.0714879467996675,0.0026874496103198066,0.109007164790174,0.11284544524053224,0.0691747572815534,0.006067961165048544,0,1,0,0,0,0,0,0,0,NA
06013304006,013,3318,3318,3294,3318,3114,1029,929,1159,156,104,10,182,332,0,0,0.34930681133212776,0.04701627486437613,0.11194833153928956,0.0032113037893384713,0.05525197328476017,0.10006027727546715,0.0,0.0,0,0,0,0,0,0,0,0,0,NA
06013304007,013,5579,5579,5579,5579,5085,1513,1424,2462,280,189,5,721,643,111,98,0.4412977236063811,0.050188205771643665,0.1327247191011236,0.0009832841691248771,0.12923462986198245,0.11525362968273885,0.07336417713152676,0.06477197620621282,0,0,0,0,0,0,0,0,0,NA
06013305000,013,6818,6818,6808,6818,6345,2305,1560,5170,370,379,805,3389,1306,596,393,0.7582868876503374,0.05426811381636844,0.24294871794871795,0.12687155240346729,0.4977967097532315,0.19155177471399237,0.25856832971800436,0.17049891540130152,1,0,1,1,1,1,1,1,1,Higher
06013306002,013,4435,4435,4435,4435,4166,1456,1100,2964,253,264,206,1205,696,99,0,0.6683201803833145,0.057046223224351746,0.24,0.04944791166586654,0.2717023675310034,0.1569334836527621,0.06799450549450549,0.0,0,0,1,0,1,1,0,0,0,NA
06013306003,013,5101,5101,4967,5019,4802,1756,1060,3607,492,292,455,1288,690,296,164,0.70711625171535,0.09645167614193295,0.27547169811320754,0.09475218658892129,0.25931145560700625,0.13747758517632994,0.16856492027334852,0.09339407744874716,0,0,1,0,1,0,1,0,0,NA
06013306004,013,3636,3636,3636,3636,3427,1308,921,2228,433,177,184,1187,1002,49,35,0.6127612761276128,0.11908690869086909,0.19218241042345277,0.053691275167785234,0.3264576457645765,0.2755775577557756,0.03746177370030581,0.026758409785932722,0,1,1,0,1,1,0,0,1,High
06013307101,013,4719,4719,4633,4714,4387,1570,1066,2538,250,169,60,1243,1085,237,75,0.5378258105530833,0.052977325704598434,0.15853658536585366,0.013676772281741509,0.2682926829268293,0.23016546457361053,0.15095541401273885,0.04777070063694268,0,0,0,0,1,1,1,0,0,NA
06013307102,013,5681,5681,5608,5681,5462,1868,1229,4484,197,319,759,1696,833,427,100,0.7892976588628763,0.03467699348706214,0.2595606183889341,0.13896008787989747,0.3024251069900143,0.14662911459250133,0.22858672376873662,0.05353319057815846,1,0,1,1,1,1,1,0,1,High
06013307201,013,4334,4334,4334,4334,4003,1130,883,3350,159,214,730,2125,466,302,85,0.7729580064605446,0.03668666359021689,0.24235560588901472,0.1823632275793155,0.4903091832025842,0.10752191970466082,0.2672566371681416,0.0752212389380531,1,0,1,1,0,1,1,0,1,Higher
06013307202,013,4531,4531,4497,4531,4133,1570,1193,4009,58,578,214,2037,953,526,192,0.8847936437872435,0.01280070624586184,0.4844928751047779,0.05177836922332446,0.45296864576384255,0.21032884572941957,0.33503184713375794,0.12229299363057325,1,0,1,0,1,1,1,0,1,Highest
06013307204,013,4427,4427,4389,4418,4321,1496,1134,3233,223,173,316,1219,555,63,34,0.7302913937203523,0.050372712898125144,0.15255731922398588,0.07313121962508679,0.2777398040555935,0.12562245359891352,0.042112299465240643,0.022727272727272728,1,0,0,0,1,1,0,0,1,High
06013307205,013,8483,8483,8468,8468,7562,2764,1776,6230,313,526,459,3773,1825,519,244,0.7344099964635152,0.036897324059884475,0.29617117117117114,0.06069822798201534,0.44555975436939066,0.21551724137931033,0.1877713458755427,0.08827785817655572,1,0,1,0,1,1,1,0,1,Higher
06013308001,013,7757,7757,7741,7757,7311,2854,2047,5607,165,458,199,1764,1043,320,63,0.7228309913626402,0.021271109965192728,0.2237420615534929,0.027219258651347285,0.22787753520217027,0.1344591981436122,0.11212333566923616,0.02207428170988087,1,0,1,0,1,0,0,0,0,NA
06013308002,013,4287,4287,4272,4282,4126,1416,1134,3012,128,64,92,682,679,77,72,0.7025892232330301,0.02985770935386051,0.0564373897707231,0.022297624818225885,0.1596441947565543,0.15857076132648296,0.054378531073446326,0.05084745762711865,0,0,0,0,1,0,0,0,0,NA
06013309000,013,3511,3511,3506,3506,3243,1295,786,2550,254,82,119,995,774,160,68,0.726288806607804,0.07234406152093421,0.10432569974554708,0.03669441874807277,0.2837992013690816,0.22076440387906446,0.12355212355212356,0.05250965250965251,1,0,0,0,1,1,0,0,1,High
06013310000,013,6357,6357,6281,6357,5937,1916,1346,5229,530,335,775,2714,1170,248,302,0.8225578102878717,0.08337266005977663,0.24888558692421991,0.1305373084049183,0.4320967998726317,0.18404907975460122,0.12943632567849686,0.15762004175365343,1,0,1,1,1,1,0,0,1,High
06013311000,013,5001,5001,4873,5001,4620,1462,1156,4404,259,223,387,1726,1050,328,101,0.880623875224955,0.051789642071585686,0.19290657439446368,0.08376623376623377,0.35419659347424587,0.20995800839832032,0.2243502051983584,0.06908344733242135,1,0,1,0,1,1,1,0,1,Higher
06013312000,013,2692,2692,2635,2644,2536,713,484,2477,121,106,376,1003,406,142,82,0.9201337295690936,0.044947994056463596,0.2190082644628099,0.14826498422712933,0.38064516129032255,0.1535552193645991,0.19915848527349228,0.1150070126227209,1,0,1,1,1,1,1,0,1,Higher
06013313102,013,4754,4754,4649,4649,4388,1537,1151,3958,246,325,418,1429,662,394,147,0.8325620530079932,0.05174589819099706,0.28236316246741966,0.09525979945305378,0.30737793073779307,0.14239621423962143,0.25634352635003255,0.09564085881587508,1,0,1,0,1,1,1,0,1,High
06013313104,013,2889,2889,2889,2889,2611,998,717,2322,178,223,444,1003,348,288,139,0.8037383177570093,0.06161301488404292,0.3110181311018131,0.1700497893527384,0.3471789546555902,0.12045690550363447,0.28857715430861725,0.13927855711422846,1,0,1,1,1,1,1,0,1,Higher
06013313105,013,5473,5473,5391,5473,5271,1852,1303,3811,294,358,178,2154,695,153,106,0.6963274255435775,0.05371825324319386,0.2747505755947813,0.03376968317207361,0.39955481357818584,0.1269870272245569,0.0826133909287257,0.05723542116630669,0,0,1,0,1,1,0,0,0,NA
06013313106,013,7344,7344,7282,7344,6862,2088,1687,5019,224,111,327,1208,712,295,0,0.6834150326797386,0.030501089324618737,0.06579727326615294,0.047653745263771495,0.16588849217248008,0.09694989106753812,0.14128352490421456,0.0,0,0,0,0,0,0,1,0,0,NA
06013313107,013,2948,2948,2943,2943,2683,839,780,2065,170,178,72,657,280,65,0,0.7004748982360922,0.057666214382632294,0.2282051282051282,0.026835631755497576,0.22324159021406728,0.09514101257220524,0.07747318235995232,0.0,0,0,1,0,0,0,0,0,0,NA
06013313203,013,3493,3493,3417,3487,3257,1041,878,2652,129,98,421,509,586,29,17,0.7592327512167192,0.03693100486687661,0.11161731207289294,0.12926005526558182,0.14896107696810068,0.1680527674218526,0.027857829010566763,0.01633045148895293,1,0,0,1,1,0,0,0,0,NA
06013313204,013,5880,5880,5873,5873,5526,1861,1457,4602,186,235,881,1358,706,158,60,0.7826530612244897,0.03163265306122449,0.16129032258064516,0.1594281577994933,0.23122765196662692,0.12021113570577217,0.08490059108006448,0.032240730789897906,1,0,1,1,1,0,0,0,0,NA
06013313205,013,1980,1980,1980,1980,1856,536,477,1617,84,50,119,280,238,53,33,0.8166666666666667,0.04242424242424243,0.10482180293501048,0.06411637931034483,0.1414141414141414,0.1202020202020202,0.09888059701492537,0.061567164179104475,1,0,0,0,1,0,0,0,0,NA
06013313206,013,6496,6496,6280,6496,6108,1605,1365,5512,337,274,924,2596,1071,167,50,0.8485221674876847,0.05187807881773399,0.20073260073260074,0.1512770137524558,0.41337579617834397,0.1648706896551724,0.10404984423676013,0.03115264797507788,1,0,1,1,1,1,0,0,1,Higher
06013314102,013,6798,6798,6789,6770,6440,1951,1588,5690,213,199,869,1774,767,10,81,0.8370108855545749,0.03133274492497794,0.1253148614609572,0.13493788819875777,0.26130505229046985,0.11329394387001478,0.005125576627370579,0.041517170681701694,1,0,0,1,0,1,0,0,1,High
06013314103,013,5700,5700,5700,5700,5317,1476,1254,5075,61,217,698,2240,870,189,13,0.8903508771929824,0.010701754385964912,0.17304625199362042,0.1312770359225127,0.3929824561403509,0.15263157894736842,0.12804878048780488,0.008807588075880758,1,0,1,1,1,1,0,0,1,Higher
06013314105,013,4656,4656,4650,4656,4374,1342,1011,4116,258,354,888,1390,679,101,56,0.884020618556701,0.055412371134020616,0.35014836795252224,0.2030178326474623,0.2989247311827957,0.14583333333333334,0.07526080476900149,0.041728763040238454,1,0,1,1,1,1,0,0,1,High
06013314106,013,4159,4159,4143,4143,3708,984,814,3781,96,160,543,2841,479,73,49,0.9091127674921856,0.02308247174801635,0.19656019656019655,0.1464401294498382,0.6857349746560464,0.11561670287231475,0.0741869918699187,0.049796747967479675,1,0,1,1,0,1,0,0,1,Higher
06013314200,013,7424,7424,7338,7424,7066,1738,1544,6585,189,339,1291,3628,1071,322,48,0.8869881465517241,0.025457974137931036,0.21955958549222798,0.18270591565242003,0.4944126464976833,0.14426185344827586,0.1852704257767549,0.02761795166858458,1,0,1,1,1,1,1,0,1,Higher
06013315000,013,3490,3490,3459,3480,3292,1176,942,2225,171,97,124,559,389,39,52,0.6375358166189111,0.04899713467048711,0.1029723991507431,0.03766707168894289,0.16160740098294304,0.1117816091954023,0.03316326530612245,0.04421768707482993,0,0,0,0,0,0,0,0,0,NA
06013316000,013,1062,1062,943,943,1027,548,164,546,44,86,45,501,281,101,109,0.5141242937853108,0.04143126177024482,0.524390243902439,0.043816942551119765,0.5312831389183457,0.2979851537645811,0.1843065693430657,0.1989051094890511,0,0,1,0,1,1,1,1,1,Higher
06013317000,013,1811,1811,1811,1811,1681,973,397,530,67,90,10,321,238,170,67,0.29265599116510216,0.03699613473219216,0.22670025188916876,0.00594883997620464,0.17725013804527884,0.13141910546659305,0.1747173689619733,0.06885919835560124,0,0,1,0,1,0,1,0,0,NA
06013318000,013,3563,3563,3526,3526,3398,1487,897,1132,230,195,72,857,680,180,189,0.3177097951164749,0.06455234353073253,0.21739130434782608,0.02118893466745144,0.24305161656267726,0.19285309132161088,0.121049092131809,0.12710154673839946,0,0,1,0,1,0,0,0,0,NA
06013319001,013,4364,4364,4340,4340,3976,1669,995,2031,190,123,18,759,429,225,17,0.4653987167736022,0.043538038496791935,0.12361809045226131,0.004527162977867203,0.1748847926267281,0.0988479262672811,0.1348112642300779,0.01018573996405033,0,0,0,0,0,0,0,0,0,NA
06013319002,013,3747,3747,3738,3747,3503,1501,973,1082,298,125,35,519,833,81,127,0.2887643448091807,0.07953029089938618,0.12846865364850976,0.009991435912075365,0.13884430176565007,0.22231118227915667,0.05396402398401066,0.08461025982678215,0,0,0,0,1,0,0,0,0,NA
06013320001,013,3227,3227,3227,3227,3019,1027,775,1435,144,94,28,617,433,61,40,0.44468546637744033,0.04462348930895569,0.12129032258064516,0.009274594236502154,0.1911992562751782,0.13418035326929037,0.05939629990262902,0.03894839337877313,0,0,0,0,1,0,0,0,0,NA
06013320003,013,3016,3016,3016,3016,2902,1080,780,959,74,46,110,136,295,31,0,0.31797082228116713,0.02453580901856764,0.05897435897435897,0.03790489317711923,0.04509283819628647,0.09781167108753315,0.028703703703703703,0.0,0,0,0,0,0,0,0,0,0,NA
06013320004,013,6487,6487,6487,6487,5564,2525,1718,2908,244,208,24,447,592,251,39,0.44828117774009557,0.03761368891629413,0.1210710128055879,0.004313443565780014,0.06890704485894866,0.09125944196084476,0.09940594059405941,0.015445544554455445,0,0,0,0,0,0,0,0,0,NA
06013321101,013,6737,6737,6389,6433,6300,2437,1893,3367,451,193,57,504,347,103,78,0.49977734896838355,0.06694374350601158,0.10195456946645536,0.009047619047619047,0.07888558459852872,0.053940618684905954,0.042265080016413624,0.03200656544932294,0,0,0,0,0,0,0,0,0,NA
06013321102,013,6165,6165,6135,6165,5885,2630,1838,2029,567,209,54,448,787,0,91,0.32911597729115977,0.09197080291970802,0.11371055495103373,0.009175870858113848,0.07302363488182559,0.12765612327656123,0.0,0.03460076045627376,0,0,0,0,1,0,0,0,0,NA
06013321103,013,4640,4640,4630,4640,4344,1767,1300,1309,538,140,50,494,473,63,0,0.2821120689655172,0.11594827586206896,0.1076923076923077,0.01151012891344383,0.10669546436285098,0.1019396551724138,0.035653650254668934,0.0,0,1,0,0,0,0,0,0,0,NA
06013321200,013,5510,5510,5510,5510,5251,2361,1494,3011,217,422,306,1036,343,155,59,0.5464609800362976,0.03938294010889292,0.2824631860776439,0.05827461435916968,0.188021778584392,0.062250453720508164,0.06565014824227022,0.024989411266412537,0,0,1,0,0,0,0,0,0,NA
06013322000,013,6781,6781,6775,6775,6468,2441,1719,2535,588,117,95,996,1028,225,137,0.3738386668632945,0.08671287420734405,0.06806282722513089,0.01468769325912183,0.1470110701107011,0.15173431734317344,0.09217533797623925,0.05612453912331012,0,0,0,0,1,0,0,0,0,NA
06013323000,013,4532,4532,4475,4532,4184,1701,1299,1788,271,247,26,486,352,122,27,0.39452780229479256,0.059796999117387464,0.1901462663587375,0.00621414913957935,0.10860335195530726,0.07766990291262135,0.07172251616696061,0.015873015873015872,0,0,1,0,0,0,0,0,0,NA
06013324002,013,4969,4969,4955,4955,4663,2472,1171,2249,190,223,126,748,473,235,184,0.4526061581807205,0.03823706983296438,0.19043552519214346,0.027021230967188507,0.15095862764883955,0.09545913218970736,0.09506472491909385,0.0744336569579288,0,0,1,0,0,0,0,0,0,NA
06013324003,013,3288,3288,3288,3199,3142,1868,627,1268,79,11,193,617,158,193,26,0.38564476885644766,0.02402676399026764,0.017543859649122806,0.06142584341183959,0.1876520681265207,0.04939043451078462,0.10331905781584583,0.013918629550321198,0,0,0,0,0,0,0,0,0,NA
06013324004,013,2470,2470,2461,2461,2351,1291,461,1085,297,25,103,307,318,256,68,0.4392712550607287,0.12024291497975709,0.05422993492407809,0.04381114419396002,0.12474603819585535,0.1292157659488013,0.19829589465530598,0.052672347017815646,0,1,0,0,1,0,1,0,0,NA
06013325000,013,6307,6307,6140,6142,5960,2320,1546,2797,641,71,171,767,891,257,241,0.44347550340891073,0.10163310607261773,0.04592496765847348,0.028691275167785236,0.1249185667752443,0.14506675350048845,0.11077586206896552,0.10387931034482759,0,1,0,0,1,0,0,0,0,NA
06013326000,013,3695,3695,3663,3642,3470,1407,1039,1017,404,109,87,543,270,79,37,0.2752368064952639,0.10933694181326116,0.10490856592877768,0.025072046109510086,0.14823914823914824,0.07413509060955518,0.05614783226723525,0.026297085998578537,0,1,0,0,0,0,0,0,0,NA
06013327001,013,3547,3547,3547,3547,3360,1218,873,2033,213,99,192,689,696,20,57,0.5731604172540175,0.060050747110234004,0.1134020618556701,0.05714285714285714,0.1942486608401466,0.19622215957146885,0.016420361247947456,0.046798029556650245,0,0,0,0,1,0,0,0,0,NA
06013327002,013,3631,3631,3585,3631,3512,1452,904,1997,61,81,11,736,163,71,181,0.549986229688791,0.016799779675020655,0.08960176991150443,0.003132118451025057,0.20529986052998606,0.044891214541448635,0.048898071625344354,0.1246556473829201,0,0,0,0,0,0,0,0,0,NA
06013328000,013,2118,2118,2041,2041,2066,1341,321,1106,393,66,160,697,570,375,325,0.52219074598678,0.18555240793201133,0.205607476635514,0.07744433688286544,0.34149926506614403,0.2792748652621264,0.2796420581655481,0.24235645041014167,0,1,1,0,1,1,1,1,1,Higher
06013329000,013,6471,6471,6471,6471,5916,2055,1396,4110,293,163,576,896,765,308,67,0.6351414000927214,0.04527893679493123,0.1167621776504298,0.0973630831643002,0.13846391593262247,0.11821974965229486,0.14987834549878346,0.03260340632603406,0,0,0,0,0,0,1,0,0,NA
06013330000,013,5732,5732,5655,5711,5424,2035,1540,3250,303,188,389,1060,909,147,41,0.5669923237962317,0.052861130495464065,0.12207792207792208,0.07171828908554573,0.1874447391688771,0.1591665207494309,0.07223587223587223,0.020147420147420148,0,0,0,0,1,0,0,0,0,NA
06013331000,013,7805,7805,7729,7729,7361,2852,1635,4227,584,212,371,2395,1497,471,248,0.5415759128763613,0.07482383087764254,0.12966360856269113,0.050400760766200245,0.3098719109846034,0.19368611722085652,0.16514726507713884,0.08695652173913043,0,0,0,0,1,1,1,0,0,NA
06013332000,013,8405,8405,8327,8327,7752,2805,2150,4237,442,283,431,1080,719,141,113,0.5041046995835812,0.05258774538964902,0.13162790697674417,0.055598555211558306,0.12969857091389456,0.08634562267323166,0.05026737967914439,0.04028520499108734,0,0,0,0,0,0,0,0,0,NA
06013333101,013,4019,4019,4019,4019,3756,1470,1090,1554,257,37,58,378,594,67,33,0.3866633490918139,0.06394625528738491,0.03394495412844037,0.0154419595314164,0.09405324707638717,0.14779795969146553,0.04557823129251701,0.022448979591836733,0,0,0,0,1,0,0,0,0,NA
06013333102,013,4143,4143,4129,4129,3950,1498,1058,1603,245,22,158,465,361,28,34,0.3869176924933623,0.05913589186579773,0.020793950850661626,0.04,0.11261806732865101,0.08743037054976992,0.018691588785046728,0.022696929238985315,0,0,0,0,0,0,0,0,0,NA
06013333200,013,6006,6006,5979,5980,5654,2087,1543,2540,499,259,181,468,698,21,56,0.4229104229104229,0.08308358308358309,0.1678548282566429,0.0320127343473647,0.07827395885599599,0.11672240802675585,0.010062290368950648,0.026832774317201723,0,0,1,0,0,0,0,0,0,NA
06013334001,013,4167,4167,4166,4167,3957,1387,991,2273,237,115,259,1006,579,211,170,0.5454763618910488,0.05687544996400288,0.11604439959636731,0.06545362648471063,0.2414786365818531,0.13894888408927286,0.1521268925739005,0.12256669069935111,0,0,0,0,1,0,1,0,0,NA
06013334006,013,4655,4655,4655,4655,4354,1663,1310,2236,309,171,36,387,331,76,25,0.480343716433942,0.06638023630504833,0.13053435114503817,0.008268259072117593,0.08313641245972073,0.07110633727175081,0.045700541190619365,0.01503307276007216,0,0,0,0,0,0,0,0,0,NA
06013334007,013,3416,3416,3416,3416,3316,1896,877,1687,514,47,214,937,589,248,231,0.49385245901639346,0.15046838407494145,0.053591790193842644,0.06453558504221954,0.2742974238875878,0.172423887587822,0.1308016877637131,0.12183544303797468,0,1,0,0,1,1,0,0,0,NA
06013334008,013,4153,4153,4153,4153,3567,1602,1042,1880,140,119,316,758,386,79,97,0.45268480616421863,0.03371057067180352,0.11420345489443379,0.08858985141575554,0.18251866120876475,0.09294485913797255,0.04931335830212235,0.060549313358302125,0,0,0,0,0,0,0,0,0,NA
